,MLSFCDC,VIAT_NM,x,y,gu,dong
1280,보건시설,신유선한의원,126.97361086830155,37.48278592889507,동작구,사당4동
1281,서비스산업,"덕윤모텔,썬할인마트",126.97280289481016,37.48282663257385,동작구,사당4동
1282,보건시설,삼화빌딩영광한의원,126.97919569154817,37.48464361197423,동작구,사당2동
1283,보건시설,진양빌딩굿모닝치과의원,126.97853022174405,37.48438823266965,동작구,사당3동
1284,지방행정기관,"유창빌딩동작구보건소사당분소,동작발달장애인평생교육센터,피트니스명상,보?",126.97565559741587,37.483656277355465,동작구,사당3동
1285,숙박시설,이수스테이호텔,126.97986851554174,37.4841529791627,동작구,사당1동
1286,보건시설,소백빌딩김재경한의원,126.97581017683878,37.482614548611096,동작구,사당1동
1287,보건시설,동의보감한약국,126.97681147476567,37.48327959414834,동작구,사당1동
1288,서비스산업,매일경제사당지국,126.97936050479902,37.48344909844045,동작구,사당1동
1289,지방행정기관,"사당1동주민센터,구립라온어린이집,예비군동대본부,사당1동자치회관",126.9787799949768,37.483074444041286,동작구,사당1동
1290,보건시설,전치과의원,126.96237343516246,37.47784642499987,관악구,행운동
1291,보건시설,태진당한의원,126.9612705325412,37.47850421575414,관악구,행운동
1292,보건시설,태신빌딩디딤정신건강의학과의원,126.96115446294215,37.47832489746481,관악구,행운동
1293,보건시설,낙성대빌딩김현주한의원,126.96375125106069,37.47664402336475,관악구,인헌동
1294,서비스산업,IBK기업은행(낙성대),126.96654923238206,37.475625661631774,관악구,인헌동
1295,서비스산업,다이소,126.96631731801838,37.47570870378576,관악구,인헌동
1296,서비스산업,"비버하우스사당점,갤러리하우스사당점,행복할인마트",126.97890629910829,37.47845451305257,동작구,사당1동
1297,보건시설,경희혜담한의원,126.97863544776273,37.47724739542825,동작구,사당1동
1298,보건시설,약손한의원,126.9784598483232,37.475973318030064,관악구,남현동
1299,숙박시설,관악여관,126.97875638437652,37.477682336365646,동작구,사당1동
1300,보건시설,봄날한의원,126.97820055990765,37.47760689381762,동작구,사당1동
1301,서비스산업,우리은행사당역금융센터,126.97976048188916,37.476291283705436,관악구,남현동
1302,문화/예술시설,서울시립남서울미술관,126.9794795193106,37.47605585743925,관악구,남현동
1303,보건시설,그랜드약국,126.96675312554598,37.47477082722002,관악구,인헌동
1304,보건시설,노옥당한의원,126.96552975821378,37.47477071368688,관악구,인헌동
1305,서비스산업,우리은행낙성대지점,126.96586440071633,37.47391261090542,관악구,인헌동
1306,보건시설,비타민동물병원,126.96640161213399,37.47407682690891,관악구,인헌동
1307,보건시설,낙성대연세재활의학과의원,126.9670230267533,37.474500281997365,관악구,인헌동
1308,서비스산업,"인헌시장,열방의빛교회",126.96590121202324,37.474376763781,관악구,인헌동
1309,지방행정기관,"남현동주민센터,서울관악경찰서남현파출소,구립예촌어린이집,작은우?",126.97794094200988,37.474578362859084,관악구,남현동
1310,보건시설,마일드치과,126.96497442737191,37.507516873180776,동작구,흑석동
1311,서비스산업,사당시장,126.97494518167237,37.48286472713502,동작구,사당4동
1312,숙박시설,세림모텔,126.97985466438392,37.48494273019992,동작구,사당2동
1313,보건시설,온정한의원,126.9699519659876,37.4835014025643,동작구,사당5동
1314,서비스산업,극동114동종합상가,126.97493980833579,37.48998517464312,동작구,사당2동
1315,서비스산업,MG새마을금고(낙성대),126.96579623616337,37.47501732654959,관악구,인헌동
1316,서비스산업,MG새마을금고동작지점,126.97062509297868,37.49005155603749,동작구,사당3동
1317,보건시설,사당한의원,126.98049985203785,37.48545694225752,동작구,사당2동
1318,보건시설,이수빌딩세브란스약국,126.9804026150437,37.4853978486377,동작구,사당2동
1319,보건시설,수인빌딩신세계약국,126.98052732621701,37.48513715810853,동작구,사당2동
1320,보건시설,더좋은치과,126.98021367211985,37.487430284623464,동작구,사당2동
1321,보건시설,홍일한의원,126.98047702330257,37.48800504384094,동작구,사당2동
1322,보건시설,유원빌딩믿음치과,126.98018332243085,37.476170634695045,관악구,남현동
1323,보건시설,대일약국,126.98060331583596,37.48762564206609,동작구,사당2동
1324,보건시설,삼경빌딩화인치과의원,126.99189067544117,37.49006847878317,서초구,방배4동
1325,보건시설,아이투비빌딩아이투비산부인과의원,126.98992955763062,37.49414068579512,서초구,방배본동
1326,보건시설,오산당빌딩연세사랑병원,126.98650142720605,37.47603928747486,서초구,방배3동
1327,지방행정기관,방배제2동주민센터,126.98557509222738,37.47977670168595,서초구,방배2동
1328,보건시설,나은약국,126.98753012433035,37.47628473924906,서초구,방배3동
1329,보건시설,송암빌딩메디팜메트로약국,126.9865377854641,37.47633430468051,서초구,방배3동
1330,보건시설,연세사랑병원,126.98669592517653,37.476722922628056,서초구,방배3동
1331,보건시설,연세사랑병원주차타워,126.98681366616769,37.47662991196449,서초구,방배3동
1332,문화/예술시설,기탄출판문화센터,126.98928960947883,37.478334718557434,서초구,방배3동
1333,보건시설,대항병원,126.98774704372492,37.47565060426371,서초구,방배3동
1334,보건시설,방일약국,126.99485942557757,37.48252071285872,서초구,방배1동
1335,지방행정기관,방배1동주민센터,126.99453292106328,37.4833704884532,서초구,방배1동
1336,보건시설,아라한의원,126.99458173110892,37.4887040367017,서초구,방배4동
1337,서비스산업,남서울시장,126.99053908945777,37.486086727156724,서초구,방배1동
1338,서비스산업,우리은행방배동지점,126.99199267233895,37.48984312383933,서초구,방배4동
1339,보건시설,동성빌딩가야성모의원,126.99243650883267,37.489076434121486,서초구,방배4동
1340,서비스산업,단우빌딩KB국민은행방배중앙금융센터,126.99194421523583,37.48956896211219,서초구,방배4동
1341,보건시설,한국수입협회(KOIMA)빌딩힐통증의학과의원,126.99262892801197,37.48863376854128,서초구,방배4동
1342,보건시설,도균한의원,126.99442626045189,37.48693906129529,서초구,방배1동
1343,문화/예술시설,예은빌딩추수교회드림홀,126.99137790373564,37.48726305629486,서초구,방배4동
1344,보건시설,허영진한의원,126.99358701010536,37.48670622877181,서초구,방배1동
1345,보건시설,경희바로추한의원,126.99448662961468,37.48519418608319,서초구,방배1동
1346,문화/예술시설,유중아트센터,126.99285914118703,37.48954906339041,서초구,방배4동
1347,보건시설,이율모이비인후과의원,126.99283340687286,37.488278276755025,서초구,방배4동
1348,서비스산업,삼안상가,126.99349986916604,37.48898342544971,서초구,방배4동
1349,보건시설,J.H빌딩숨온누리약국,126.99480281522769,37.48775153377145,서초구,방배1동
1350,보건시설,삼보빌딩내방동물병원,126.99422258777746,37.4875727784858,서초구,방배1동
1351,보건시설,김용훈산부인과의원,126.99464152029164,37.4866812071662,서초구,방배1동
1352,서비스산업,신한은행방배중앙금융센터,126.99427124249593,37.48718586982314,서초구,방배1동
1353,서비스산업,KEB외환은행방배동지점,126.99440816280004,37.48562209371682,서초구,방배1동
1354,보건시설,텔콤빌딩류가치과의원,126.99415758118097,37.48642717405447,서초구,방배1동
1355,서비스산업,하이웨이마트,126.99273075731345,37.486947017937496,서초구,방배1동
1356,보건시설,황제빌딩박석기한의원,126.98775788865935,37.48627226232226,서초구,방배4동
1357,보건시설,주은빌딩표나실정형외과,126.98729876736499,37.48922528074615,서초구,방배4동
1358,숙박시설,M모텔,126.99176849464453,37.49142935961523,서초구,방배4동
1359,보건시설,영동빌딩허영준안과의원,126.9922750598527,37.49042054367843,서초구,방배4동
1360,보건시설,동국한방병원,126.992406850497,37.49025188166208,서초구,방배4동
1361,보건시설,서초부부한의원,126.99119674265707,37.49111473679509,서초구,방배4동
1362,서비스산업,대명빌딩씨티은행방배중앙지점,126.99094396857073,37.491514864198614,서초구,방배4동
1363,보건시설,플레이스의원,126.9947298535185,37.494023186834106,서초구,방배본동
1364,보건시설,샘킴정형외과의원,126.99028274975015,37.49260387624215,서초구,방배4동
1365,보건시설,오승한의원,126.99011794303644,37.492050297411566,서초구,방배4동
1366,보건시설,융성빌딩마음드림의원,126.99020622869884,37.49382358581411,서초구,방배본동
1367,문화/예술시설,방배동갤러리,126.9933845182945,37.492908331814505,서초구,방배4동
1368,보건시설,희빌딩남서울동물병원,126.99165064283112,37.492463593297444,서초구,방배4동
1369,서비스산업,NH농협은행방배지점,126.99042732866523,37.49221360956872,서초구,방배4동
1370,보건시설,선일정신건강의학과의원,126.99037668268512,37.49241053142024,서초구,방배4동
1371,서비스산업,IBK기업은행방배중앙지점,126.99046574368879,37.4933753895545,서초구,방배본동
1372,서비스산업,"삼호회관EDJ댄스스트리오댄스학원,원마트",126.98915849614933,37.49351621206918,서초구,방배본동
1373,서비스산업,"방배한신트리플e-이수시장,웅지학당",126.98929548370168,37.491240488250284,서초구,방배4동
1374,보건시설,방배빌딩수로약국,126.98970071010325,37.49273641479079,서초구,방배본동
1375,숙박시설,금강모텔,126.98868684764155,37.49227499082663,서초구,방배본동
1376,보건시설,로고스한의원,126.988240029166,37.49211446680857,서초구,방배본동
1377,숙박시설,준모텔,126.9880055797247,37.491658149882774,서초구,방배4동
1378,숙박시설,201모텔,126.98626425607365,37.4946957462741,서초구,방배본동
1379,서비스산업,방배그린마트,126.98665109386761,37.49153627951217,서초구,방배본동
1380,숙박시설,S모텔,126.98776338042956,37.49162970569499,서초구,방배4동
1381,보건시설,정은약국,126.9870765278832,37.491642816061464,서초구,방배본동
1382,숙박시설,오슬로모텔,126.98800056933,37.492096793239554,서초구,방배본동
1383,보건시설,유경약국,126.98610109532669,37.49392438734348,서초구,방배본동
1384,보건시설,정은약국,126.98838662216735,37.49116148781046,서초구,방배4동
1385,보건시설,온누리시스템약국,126.98579622572234,37.49258840395918,서초구,방배본동
1386,지방행정기관,"방배본동주민센터,이수파출소",126.98886975151636,37.49415135120282,서초구,방배본동
1387,보건시설,유정빌딩경희동산한의원,126.98654705695121,37.49095824426172,서초구,방배4동
1388,보건시설,대원빌딩준경한의원,126.98581582385812,37.49464001111923,서초구,방배본동
1389,문화/예술시설,심산기념문화센터,126.99174719355459,37.499061226561686,서초구,반포2동
1390,보건시설,리첸시아방배하이브한의원,126.98567883531834,37.497361879610764,서초구,방배본동
1391,보건시설,유성당한의원,126.98625864462329,37.49691163162494,서초구,방배본동
1392,서비스산업,한샘빌딩우리은행방배본동지점,126.98672035124305,37.49801557193061,서초구,방배본동
1393,지방행정기관,반포2동주민센터,126.99451786223108,37.50460235085402,서초구,반포2동
1394,서비스산업,한신아파트한신종합상가,126.98774807681767,37.5021823698821,서초구,반포본동
1395,서비스산업,반포현대아파트상가,126.98654000333492,37.50240386966432,서초구,반포본동
1396,서비스산업,신한은행반포점,126.98636950724622,37.502933292711454,서초구,반포본동
1397,지방행정기관,"반포본동주민센터,MG새마을금고서초,반포본동복지센터",126.98611100961638,37.500492512302216,서초구,반포본동
